scenario,ms
clone_local,145.1
clone_local,149.7
clone_local,168.7
clone_local,145.0
clone_local,145.2
clone_local,154.5
clone_local,170.3
clone_local,138.8
clone_local,143.2
clone_local,159.3
clone_local,153.3
clone_local,143.2
fetch_all_noop,1142.7
fetch_all_noop,1121.4
fetch_all_noop,1106.0
fetch_all_noop,966.2
fetch_all_noop,1001.6
fetch_all_noop,979.7
fetch_all_noop,1002.9
fetch_all_noop,1045.3
fetch_all_noop,1052.7
fetch_all_noop,1011.9
fetch_all_noop,952.8
fetch_all_noop,947.4
fetch_all_noop,941.8
fetch_all_noop,940.6
fetch_all_noop,1043.2
fetch_all_noop,981.1
fetch_all_noop,1016.0
fetch_all_noop,1026.5
fetch_all_noop,991.9
fetch_all_noop,1130.0
fetch_all_noop,1002.7
fetch_all_noop,932.9
fetch_all_noop,971.6
fetch_all_noop,920.1
fetch_all_noop,962.1
fetch_origin_noop,976.3
fetch_origin_noop,1059.1
fetch_origin_noop,1096.7
fetch_origin_noop,981.0
fetch_origin_noop,1020.6
fetch_origin_noop,1124.3
fetch_origin_noop,959.5
fetch_origin_noop,971.7
fetch_origin_noop,970.0
fetch_origin_noop,975.1
fetch_origin_noop,1061.7
fetch_origin_noop,1027.1
fetch_origin_noop,983.7
fetch_origin_noop,1073.5
fetch_origin_noop,1066.7
fetch_origin_noop,991.2
fetch_origin_noop,985.9
fetch_origin_noop,1036.8
fetch_origin_noop,966.6
fetch_origin_noop,1065.2
fetch_origin_noop,1177.1
fetch_origin_noop,958.3
fetch_origin_noop,983.3
fetch_origin_noop,963.0
fetch_origin_noop,1006.7
fetch_behind_1,1483.4
fetch_behind_1,1307.5
fetch_behind_1,1435.4
fetch_behind_10,1592.3
fetch_behind_10,1634.6
fetch_behind_10,1609.5
fetch_behind_50,1972.2
fetch_behind_50,1840.9
fetch_behind_50,1766.7
